State_Num,County_Num,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Yearly_Precip
8,81,2.4066666666666667,2.7255555555555557,2.854285714285714,2.3853174603174603,3.27515873015873,7.599206349206349,8.478253968253968,8.812222222222223,7.1230158730158735,3.034365079365079,1.727142857142857,2.0585714285714287,52.47976190476191
8,83,2.837222222222222,3.1765079365079365,3.516269841269841,2.9134126984126985,3.7003174603174602,7.2230952380952385,7.7867460317460315,7.749761904761905,5.919682539682539,2.936984126984127,1.878095238095238,2.6234126984126984,52.26150793650795
8,85,2.3766666666666665,2.3217460317460317,3.0014285714285713,2.8826190476190474,4.550873015873016,7.504047619047619,6.402460317460317,6.531190476190476,7.551587301587301,5.670238095238095,2.646904761904762,2.1048412698412697,53.54460317460318
8,86,1.9035714285714287,1.9782539682539682,2.101746031746032,3.0334126984126986,5.642857142857143,8.335238095238095,6.713730158730159,7.212936507936508,7.885714285714286,6.329761904761905,2.25468253968254,1.5357142857142858,54.92761904761904
8,87,1.7692063492063492,1.777063492063492,1.861984126984127,2.5001587301587302,4.880238095238095,7.681746031746032,6.751428571428572,6.990714285714286,7.616666666666666,5.232380952380953,1.8111904761904762,1.458015873015873,50.33079365079365
8,89,3.0357142857142856,3.3104761904761904,3.6315873015873015,2.963174603174603,3.330952380952381,6.030555555555556,6.465793650793651,6.6738888888888885,6.1315873015873015,3.7118253968253967,1.9015873015873015,2.729920634920635,49.91706349206349
8,91,4.653730158730158,5.056031746031746,5.530952380952381,4.586746031746031,3.697142857142857,5.597777777777778,7.225714285714286,6.7647619047619045,5.34031746031746,3.459920634920635,3.5626190476190476,4.799126984126984,60.27484126984127
8,93,2.106031746031746,2.316666666666667,2.8144444444444443,2.6275396825396826,4.244761904761905,7.536825396825397,6.979523809523809,6.744126984126984,7.034126984126984,4.407063492063492,1.8608730158730158,1.7241269841269842,50.39611111111111
8,95,2.354285714285714,2.651190476190476,3.091666666666667,2.553809523809524,3.7384920634920635,7.508333333333334,7.405079365079365,6.989603174603174,6.367222222222222,3.513888888888889,1.7816666666666667,2.1480952380952383,50.10333333333333
8,97,2.2634126984126985,2.5734126984126986,2.9018253968253966,2.531904761904762,3.9946031746031747,7.576825396825397,7.315714285714286,6.794126984126984,6.659126984126984,3.8345238095238097,1.7731746031746032,1.9536507936507936,50.17230158730159
8,99,2.310079365079365,2.278888888888889,2.946984126984127,3.017301587301587,5.024047619047619,8.186111111111112,6.932857142857143,7.2191269841269845,7.758333333333334,5.788809523809523,2.6762698412698414,2.0525396825396824,56.191349206349216
8,101,2.7133333333333334,3.0203174603174605,3.3203174603174603,2.4444444444444446,3.5674603174603177,7.422936507936508,8.608253968253969,8.525714285714285,6.387698412698413,2.7195238095238095,1.7442063492063493,2.318888888888889,52.79309523809523
8,103,2.6173015873015872,2.876031746031746,3.026190476190476,2.288015873015873,2.9630952380952382,6.5344444444444445,8.739285714285714,9.026984126984127,6.584047619047619,2.7876984126984126,1.7184126984126984,2.333095238095238,51.49460317460317
8,105,2.3724603174603174,2.7442063492063493,3.0764285714285715,2.529920634920635,4.0239682539682535,7.971587301587301,8.046111111111111,7.626587301587302,6.423174603174603,3.033095238095238,1.6670634920634921,2.0364285714285715,51.55103174603174
8,107,2.8786507936507935,3.3161111111111112,3.634047619047619,2.993095238095238,3.8004761904761906,6.972698412698413,7.040873015873016,7.067142857142858,6.298015873015873,3.8194444444444446,2.004126984126984,2.8257142857142856,52.65039682539682
8,109,2.8138095238095238,3.1419047619047618,3.4974603174603174,2.8405555555555555,3.5545238095238094,6.165079365079365,6.3133333333333335,6.338730158730159,6.622142857142857,4.48968253968254,2.1446825396825395,2.8177777777777777,50.73968253968254
8,111,2.283095238095238,2.3795238095238096,2.9868253968253966,2.832063492063492,4.324365079365079,7.209126984126984,6.336984126984127,6.336984126984127,7.436904761904762,5.663492063492064,2.455793650793651,2.0456349206349205,52.29079365079365
8,113,4.702698412698413,5.10079365079365,5.651428571428571,4.6194444444444445,3.939920634920635,5.866349206349207,7.2670634920634924,6.656269841269841,5.496825396825397,3.517777777777778,3.596825396825397,4.8041269841269845,61.21952380952381
8,115,2.3259523809523808,2.5835714285714286,2.742936507936508,2.3046825396825397,3.1911111111111112,7.50047619047619,8.126349206349206,8.74484126984127,7.371031746031746,3.308015873015873,1.7136507936507936,1.9795238095238095,51.892142857142865
8,117,2.374206349206349,2.6507936507936507,3.1973015873015873,2.547222222222222,3.6724603174603176,7.322857142857143,7.308650793650794,6.916269841269841,6.368730158730159,3.8226984126984127,1.8458730158730159,2.177063492063492,50.20412698412699
8,119,2.695952380952381,2.9749206349206347,3.4185714285714286,2.613412698412698,3.787142857142857,7.4475396825396825,8.089603174603175,7.8631746031746035,6.018412698412698,2.676031746031746,1.771111111111111,2.3672222222222223,51.72309523809524
8,121,3.5877777777777777,3.8047619047619046,4.215793650793651,3.293253968253968,3.4283333333333332,6.45952380952381,7.467063492063492,7.216031746031746,5.101666666666667,2.698968253968254,2.086984126984127,3.206984126984127,52.567142857142855
8,123,3.7412698412698413,3.9378571428571427,4.3401587301587305,3.42484126984127,3.3996031746031745,6.372619047619048,7.931746031746032,7.744761904761905,5.527619047619048,2.7295238095238097,2.3911904761904763,3.4175396825396827,54.958730158730155
8,125,3.2498412698412698,3.4526984126984126,3.8592857142857144,2.9823809523809524,3.594365079365079,6.694523809523809,7.181349206349206,7.086507936507936,5.287857142857143,3.048888888888889,1.8749206349206349,2.8838095238095236,51.19642857142857
8,127,2.513571428571429,2.817222222222222,3.250793650793651,2.6436507936507936,3.598333333333333,6.907301587301587,6.978253968253968,6.802222222222222,6.486587301587302,4.215634920634921,2.1273809523809524,2.340952380952381,50.681904761904754
8,129,3.9734920634920634,4.25015873015873,4.788492063492064,3.824047619047619,3.692142857142857,6.103015873015873,8.091269841269842,7.306507936507937,5.595079365079365,2.8842857142857143,2.7742857142857145,3.854047619047619,57.1368253968254
8,131,4.655079365079365,5.098968253968254,5.511031746031746,4.496666666666667,3.669206349206349,5.408333333333333,7.332142857142857,6.841587301587301,5.212301587301587,3.238095238095238,3.556349206349206,4.802380952380952,59.82214285714286
8,133,4.507063492063492,4.932777777777778,5.370555555555556,4.264603174603175,3.585238095238095,5.155396825396825,6.952063492063492,6.664920634920635,4.870793650793651,2.8965079365079367,3.3938888888888887,4.488015873015873,57.081825396825394
9,1,3.6016666666666666,3.763809523809524,4.141507936507937,3.2405555555555554,3.4175396825396827,5.218253968253968,5.956904761904762,5.854365079365079,4.12015873015873,2.575079365079365,2.1396031746031747,3.241587301587302,47.271031746031746
9,3,3.818253968253968,4.052142857142857,4.44015873015873,3.3342857142857145,3.336190476190476,5.159365079365079,5.917777777777778,5.87984126984127,3.982063492063492,2.3755555555555556,2.1694444444444443,3.4862698412698414,47.95134920634921
9,5,3.6338095238095236,3.8741269841269843,4.199365079365079,3.1960317460317462,3.326904761904762,5.206031746031746,6.0124603174603175,5.907063492063492,4.093730158730159,2.5123015873015873,2.1044444444444443,3.2843650793650796,47.350634920634924
9,7,4.428571428571429,4.796269841269841,5.099126984126984,4.1345238095238095,3.5696031746031744,4.720238095238095,6.122222222222222,5.083095238095238,3.8534920634920633,2.2375396825396825,2.7807936507936506,4.249761904761905,51.07523809523809
9,9,4.170158730158731,4.516349206349206,4.779126984126984,3.6405555555555558,3.408333333333333,3.8153174603174604,4.9927777777777775,4.341269841269841,3.1278571428571427,2.460079365079365,2.698174603174603,3.9663492063492063,45.9163492063492
9,11,4.908730158730159,4.98515873015873,5.469761904761905,4.227380952380952,3.9737301587301586,4.161984126984127,4.820238095238095,4.43047619047619,3.6546031746031744,3.422857142857143,3.525714285714286,4.735873015873016,52.31650793650794
9,13,4.763412698412698,4.908333333333333,5.364365079365079,4.0715079365079365,3.8196031746031744,3.981904761904762,4.7804761904761905,4.206111111111111,3.40484126984127,3.1567460317460316,3.356746031746032,4.485555555555555,50.29960317460318
9,15,4.815079365079365,4.907301587301587,5.525555555555555,4.4318253968253964,3.94468253968254,3.7814285714285716,4.858730158730158,3.946190476190476,3.294285714285714,2.9077777777777776,3.4180952380952383,4.688015873015873,50.51896825396825
9,17,4.032857142857143,4.301428571428572,4.624920634920635,3.4723809523809526,3.2348412698412696,4.483888888888889,5.560079365079365,5.218809523809524,3.62968253968254,2.3357936507936508,2.39,3.614047619047619,46.89873015873015
9,19,3.9788888888888887,4.218174603174603,4.605555555555555,3.4976984126984125,3.3596031746031745,4.970555555555555,5.71968253968254,5.574285714285715,3.7842063492063494,2.316666666666667,2.2664285714285715,3.6532539682539684,47.94500000000001
9,21,4.1102380952380955,4.574126984126984,4.92531746031746,3.6353174603174603,3.179365079365079,3.9035714285714285,5.069444444444445,4.308253968253968,3.0907936507936506,2.4042857142857144,2.7565873015873015,4.09,46.04730158730159
9,23,4.232063492063492,4.501904761904762,4.763571428571429,3.5796031746031747,3.2265873015873017,4.12,5.20547619047619,4.69484126984127,3.316904761904762,2.358888888888889,2.5572222222222223,3.949603174603175,46.50666666666667
9,25,3.3173015873015874,3.6075396825396826,3.916746031746032,3.11484126984127,3.4907936507936506,5.7670634920634924,6.694126984126984,6.463492063492064,5.131825396825397,3.0273015873015874,1.9903174603174603,2.995,49.51634920634921
9,27,4.081904761904762,4.336190476190477,4.746904761904762,3.6823809523809525,3.5396031746031746,5.481587301587302,6.481507936507937,5.94563492063492,4.263968253968254,2.3795238095238096,2.4244444444444446,3.805079365079365,51.16873015873016
9,29,3.303174603174603,3.4853174603174604,3.7973809523809523,3.086190476190476,3.7747619047619048,5.554920634920635,6.455873015873016,6.189047619047619,4.826269841269841,2.794761904761905,2.068015873015873,3.004920634920635,48.340634920634926
9,31,3.525873015873016,3.7607936507936506,3.9995238095238097,3.2469047619047617,3.6194444444444445,5.106190476190476,6.041428571428572,5.5176984126984125,4.007539682539683,2.5426190476190476,2.300634920634921,3.264365079365079,46.93301587301587
9,33,3.762936507936508,4.039444444444444,4.26531746031746,3.316031746031746,3.3903968253968255,4.4567460317460315,5.062777777777778,4.766904761904762,3.411031746031746,2.5575396825396823,2.408015873015873,3.48515873015873,44.92230158730158
9,35,4.433333333333334,4.804920634920635,5.465714285714285,3.9434920634920636,3.5395238095238097,3.834206349206349,5.021031746031746,4.3464285714285715,3.28,2.7246031746031747,2.963650793650794,4.322222222222222,48.67912698412699
9,37,4.582460317460318,4.996984126984127,5.16047619047619,4.171190476190477,3.5785714285714287,4.503095238095238,6.067698412698412,4.906825396825397,3.6357142857142857,2.2403968253968256,2.832063492063492,4.5603968253968254,51.235873015873025
9,39,3.1194444444444445,3.376190476190476,3.690079365079365,3.0119841269841268,3.361031746031746,5.814444444444445,6.438888888888889,6.72484126984127,6.208571428571428,3.6342857142857143,1.9446031746031747,2.819206349206349,50.14357142857142
9,43,3.647222222222222,3.8541269841269843,4.216984126984127,3.323095238095238,3.525952380952381,4.800714285714285,5.748730158730159,5.246269841269841,3.78515873015873,2.482698412698413,2.314285714285714,3.3784126984126983,46.323650793650785
9,45,5.078650793650794,5.225476190476191,5.921111111111111,4.638888888888889,4.007619047619047,4.237698412698412,5.150476190476191,4.133809523809524,3.3273809523809526,2.8686507936507937,3.631984126984127,4.883571428571429,53.105317460317465
9,47,5.019920634920635,5.077460317460317,5.732063492063492,4.441190476190476,4.051746031746032,3.9776190476190476,4.534047619047619,3.977063492063492,3.6323809523809523,3.1631746031746033,3.80515873015873,5.002936507936508,52.4147619047619
9,49,3.222142857142857,3.532936507936508,3.8577777777777778,3.1061111111111113,3.391031746031746,6.036666666666667,6.872777777777777,6.489206349206349,5.323650793650794,3.0687301587301588,1.9165873015873016,2.877063492063492,49.69468253968254
9,51,3.1964285714285716,3.383015873015873,3.7055555555555557,2.941984126984127,3.711269841269841,5.538492063492064,6.4615873015873015,6.4615873015873015,5.127857142857143,2.935238095238095,1.9517460317460318,2.8487301587301586,48.263492063492066
9,53,4.467222222222222,4.824285714285714,5.270396825396825,4.1305555555555555,3.395952380952381,3.7826984126984127,5.453888888888889,4.358968253968254,2.9636507936507934,2.205,3.0492857142857144,4.51,48.411904761904765
9,55,5.297936507936508,5.29515873015873,5.989365079365079,4.723253968253968,4.244126984126984,4.050238095238095,4.698333333333333,4.0656349206349205,3.623730158730159,3.2342857142857144,3.845,5.315555555555556,54.38261904761904
9,57,5.0696031746031744,5.086825396825397,5.760396825396826,4.543968253968254,4.110555555555556,4.011746031746032,5.1433333333333335,4.235873015873016,3.4492857142857143,3.153888888888889,3.5806349206349206,4.921111111111111,53.06722222222222
9,59,4.645,4.82563492063492,5.188015873015873,3.9611111111111112,3.715873015873016,4.029285714285714,4.689365079365079,4.198968253968254,3.4404761904761902,3.026031746031746,3.1754761904761906,4.38968253968254,49.28492063492063
9,61,4.709444444444444,5.047380952380952,5.316587301587302,4.251666666666667,3.5965079365079364,4.371190476190476,5.995952380952381,4.822063492063492,3.542777777777778,2.24484126984127,3.067222222222222,4.667777777777777,51.6334126984127
9,63,4.559523809523809,4.909920634920635,5.508333333333334,4.118174603174603,3.7427777777777775,4.0281746031746035,5.078492063492064,4.186825396825397,3.1747619047619047,2.8227777777777776,3.265,4.3805555555555555,49.77531746031747
9,65,3.5825396825396827,3.889920634920635,4.258253968253968,3.304047619047619,3.373095238095238,5.649285714285714,6.5095238095238095,6.247936507936508,4.4586507936507935,2.5507936507936506,2.072857142857143,3.2314285714285713,49.12833333333334
9,67,4.761111111111111,4.916825396825397,5.497222222222222,4.285396825396825,3.998253968253968,3.941666666666667,5.11468253968254,4.073095238095238,3.2746031746031745,2.9969047619047617,3.4023015873015874,4.52015873015873,50.78222222222222
9,69,3.8872222222222224,4.111349206349207,4.461349206349206,3.313888888888889,3.262063492063492,4.981746031746032,5.7375396825396825,5.6942063492063495,3.8485714285714283,2.3876984126984127,2.2061904761904763,3.519920634920635,47.411746031746034
9,71,4.22,4.422063492063492,4.773968253968254,3.803095238095238,3.554126984126984,5.069365079365079,5.88436507936508,5.287063492063492,3.927857142857143,2.2696825396825395,2.519761904761905,3.9065079365079365,49.63785714285714
9,73,4.03452380952381,4.238809523809524,4.633650793650793,3.4896825396825397,3.3135714285714286,4.089206349206349,4.711666666666667,4.36952380952381,3.310952380952381,2.760873015873016,2.6077777777777778,3.7283333333333335,45.28857142857143
9,75,4.048253968253968,4.288095238095238,4.637222222222222,3.607936507936508,3.4624603174603172,5.090714285714285,5.899047619047619,5.501269841269841,3.870793650793651,2.300396825396825,2.324365079365079,3.7694444444444444,48.8
9,77,4.662222222222222,5.0476190476190474,5.661587301587302,4.328968253968254,3.7104761904761903,4.1096031746031745,5.235714285714286,4.139285714285714,3.0565873015873017,2.716111111111111,3.405952380952381,4.580238095238095,50.65436507936507
9,79,4.197063492063492,4.755079365079365,5.101984126984127,3.8182539682539685,3.302857142857143,4.086031746031746,5.2415079365079364,4.413095238095238,3.1787301587301586,2.391746031746032,2.8285714285714287,4.242460317460317,47.55738095238095
9,81,4.250555555555556,4.468650793650793,4.800873015873016,3.6946031746031744,3.3353174603174605,4.2591269841269845,5.429206349206349,4.67484126984127,3.2175396825396825,2.2043650793650795,2.619285714285714,3.877936507936508,46.83230158730159
9,83,5.135555555555555,5.035952380952381,5.892539682539683,4.681904761904762,4.288174603174603,4.13936507936508,4.619761904761905,4.018968253968254,3.5391269841269843,3.3046825396825397,3.986111111111111,5.23952380952381,53.88166666666667
9,85,5.6535714285714285,5.555714285714286,6.196349206349207,4.967619047619047,4.510873015873016,4.459603174603175,5.575396825396825,4.72920634920635,3.8412698412698414,3.6112698412698414,4.066428571428571,5.708412698412698,58.875714285714295
9,87,4.335793650793651,4.678333333333334,5.131904761904762,4.069444444444445,3.7311111111111113,5.149365079365079,6.368968253968254,5.867936507936508,4.233412698412699,2.3654761904761905,2.7273809523809525,4.011031746031746,52.67015873015873
9,89,4.7427777777777775,4.866349206349207,5.5036507936507935,4.19,3.849126984126984,3.9312698412698412,4.939285714285714,4.192301587301587,3.2804761904761905,2.9400793650793653,3.377936507936508,4.457777777777777,50.271031746031746
9,91,4.142777777777778,4.382777777777778,4.739047619047619,3.5425396825396827,3.220793650793651,4.260793650793651,5.3238095238095235,5.115396825396825,3.442142857142857,2.38015873015873,2.4605555555555556,3.7743650793650794,46.78515873015873
9,93,4.321269841269841,4.549761904761905,4.85468253968254,3.6807142857142856,3.286825396825397,4.204444444444444,5.340793650793651,4.601507936507937,3.1552380952380954,2.2276984126984125,2.647063492063492,4.020555555555555,46.89055555555556
9,95,4.3707142857142856,4.731904761904762,4.965873015873016,4.03063492063492,3.4735714285714288,4.546190476190477,5.5993650793650795,4.709444444444444,3.5046031746031745,2.162777777777778,2.6572222222222224,4.168174603174603,48.920476190476194
9,97,4.863095238095238,5.084206349206349,5.67436507936508,4.390873015873016,3.9558730158730158,4.05515873015873,5.133730158730159,4.046111111111111,3.285793650793651,2.9465873015873014,3.4923015873015872,4.61515873015873,51.54325396825397
9,99,4.60968253968254,5.041666666666667,5.26031746031746,4.268412698412698,3.6076190476190475,4.626507936507936,6.170634920634921,5.195238095238095,3.8584126984126983,2.289920634920635,2.9497619047619046,4.487063492063492,52.36523809523809
9,101,3.6886507936507935,3.9931746031746034,4.368730158730159,3.354761904761905,3.3637301587301587,5.886507936507936,6.67547619047619,6.460555555555556,4.52515873015873,2.549126984126984,2.164126984126984,3.3133333333333335,50.343333333333334
9,103,3.3734920634920633,3.564761904761905,3.7942857142857145,3.0855555555555556,3.686825396825397,5.411666666666667,6.3474603174603175,5.950952380952381,4.434285714285714,2.6972222222222224,2.1953174603174603,3.096111111111111,47.637936507936516
9,105,4.435,4.540396825396826,4.982063492063492,3.7232539682539683,3.5715079365079365,3.9437301587301588,4.522460317460317,4.2549206349206345,3.4304761904761905,2.965873015873016,3.007936507936508,4.280317460317461,47.65793650793651
9,107,3.7545238095238096,4.0084920634920636,4.3966666666666665,3.3656349206349208,3.3909523809523807,4.5128571428571425,5.368571428571428,5.070238095238095,3.5924603174603176,2.478015873015873,2.34484126984127,3.4667460317460317,45.74999999999999
9,109,3.4863492063492063,3.659047619047619,3.976984126984127,3.2817460317460316,3.6342857142857143,5.162222222222222,6.011269841269841,5.521904761904762,4.114206349206349,2.6214285714285714,2.234206349206349,3.2515079365079367,46.95515873015873
9,111,5.841269841269841,5.586190476190477,6.2995238095238095,4.9718253968253965,4.4957142857142856,5.050714285714286,5.435952380952381,4.807301587301588,3.6641269841269843,3.5713492063492063,4.258015873015873,5.800873015873016,59.78285714285714
9,113,4.502380952380952,4.941666666666666,5.543015873015873,4.136269841269841,3.659761904761905,4.043174603174603,5.181587301587301,4.152698412698412,3.1046825396825395,2.760079365079365,3.264761904761905,4.3753174603174605,49.665396825396826
9,115,4.984523809523809,5.076984126984127,5.752301587301587,4.550079365079365,3.9988888888888887,3.83,4.594206349206349,3.8992857142857145,3.3596031746031745,2.9462698412698414,3.584047619047619,4.879365079365079,51.45555555555555
9,117,5.0945238095238095,5.107222222222222,5.7230952380952385,4.447063492063492,4.104365079365079,4.124444444444444,5.077460317460317,4.35031746031746,3.5025396825396826,3.267857142857143,3.628968253968254,4.901111111111111,53.328968253968256
9,119,4.6188095238095235,4.774365079365079,5.240396825396825,3.9376190476190476,3.7315873015873016,4.003888888888889,4.538888888888889,4.325238095238095,3.495,3.2005555555555554,3.256666666666667,4.492063492063492,49.61507936507936
9,121,4.738968253968254,4.9471428571428575,5.543968253968254,4.262301587301588,3.903095238095238,3.9873809523809522,5.055476190476191,4.12984126984127,3.2177777777777776,2.9403174603174604,3.416984126984127,4.497142857142857,50.64039682539683
9,123,6.092380952380952,5.684444444444445,6.394920634920635,5.100476190476191,4.603888888888889,4.9904761904761905,5.575238095238095,4.743492063492064,3.7703174603174605,3.6342063492063494,4.345396825396826,6.0652380952380955,61.000476190476185
9,125,4.11031746031746,4.406031746031746,4.7375396825396825,3.5734920634920635,3.418888888888889,4.110396825396825,4.884761904761905,4.443888888888889,3.3484126984126985,2.645793650793651,2.639365079365079,3.811984126984127,46.13087301587302
9,127,3.1300793650793652,3.3876190476190478,3.71,3.005,3.4282539682539683,5.602539682539683,6.426507936507936,6.69515873015873,6.112460317460317,3.450793650793651,1.958968253968254,2.8817460317460317,49.78912698412698
9,129,4.991269841269841,5.046269841269841,5.72484126984127,4.5633333333333335,4.052222222222222,3.9293650793650796,4.799444444444444,3.951111111111111,3.4371428571428573,3.0311904761904764,3.6102380952380955,4.998253968253969,52.134682539682544
9,131,4.283174603174603,4.6056349206349205,5.114126984126984,4.0065873015873015,3.6861904761904762,5.355476190476191,6.598888888888889,5.993968253968254,4.292539682539682,2.407936507936508,2.6894444444444443,4.034761904761905,53.06873015873016
9,133,4.38984126984127,4.633333333333334,5.05,3.781904761904762,3.491031746031746,3.8907142857142856,4.734761904761905,4.258253968253968,3.295238095238095,2.67015873015873,2.87031746031746,4.097936507936508,47.16349206349207
9,135,4.8592063492063495,4.90952380952381,5.5147619047619045,4.21047619047619,3.9044444444444446,3.956984126984127,4.883571428571429,4.222619047619047,3.3944444444444444,3.1143650793650792,3.4834920634920636,4.570476190476191,51.02436507936508
9,137,5.776507936507937,5.733730158730158,6.336666666666667,5.079444444444444,4.804920634920635,4.923492063492064,5.916111111111111,5.529761904761905,4.376349206349206,4.086825396825397,4.43531746031746,5.937857142857143,62.93698412698413
9,139,5.114365079365079,5.124920634920635,5.719206349206349,4.470555555555555,4.157777777777778,4.278333333333333,5.151587301587302,4.489920634920635,3.6836507936507936,3.4634126984126983,3.722857142857143,4.9557142857142855,54.332301587301586
9,141,4.226984126984127,4.543412698412698,4.8382539682539685,3.7017460317460316,3.4803174603174605,3.895238095238095,4.904761904761905,4.327301587301587,3.248253968253968,2.5542063492063494,2.723968253968254,3.9378571428571427,46.38230158730158
9,143,5.1026984126984125,5.156666666666666,5.818650793650794,4.703492063492064,4.051746031746032,4.1726190476190474,5.108412698412699,4.083492063492064,3.3334920634920633,2.88015873015873,3.576904761904762,4.773253968253968,52.76158730158731
9,145,4.531349206349207,5.092619047619047,5.734285714285714,4.456111111111111,3.583888888888889,3.9912698412698413,5.511587301587301,4.256984126984127,3.1215873015873017,2.5151587301587304,3.297222222222222,4.755238095238095,50.8473015873016
9,147,4.515873015873016,4.610555555555556,5.082063492063492,3.8217460317460317,3.5953174603174602,3.986984126984127,4.52968253968254,4.338888888888889,3.3926190476190476,3.083015873015873,3.138333333333333,4.38047619047619,48.47555555555556
9,149,4.951666666666666,5.227619047619048,5.937380952380952,4.599126984126984,3.828809523809524,4.189444444444445,5.196825396825397,4.180634920634921,3.141111111111111,2.71515873015873,3.5742857142857143,4.881825396825397,52.42388888888889
9,151,4.567539682539683,4.886666666666667,5.548095238095238,4.04,3.6673809523809524,3.9174603174603173,5.054047619047619,4.297539682539682,3.2483333333333335,2.81468253968254,3.147063492063492,4.390873015873016,49.57968253968254
9,153,4.268174603174603,4.596666666666667,4.849047619047619,3.6176190476190477,3.2104761904761903,4.162222222222222,5.242142857142857,4.470396825396826,3.181904761904762,2.3353968253968254,2.6644444444444444,4.0934920634920635,46.691984126984124
9,155,4.046269841269841,4.277063492063492,4.602539682539683,3.4984126984126984,3.281031746031746,4.640634920634921,5.5656349206349205,5.226666666666667,3.6503174603174604,2.2928571428571427,2.3694444444444445,3.6318253968253966,47.08269841269842
9,157,4.710634920634921,4.863888888888889,5.2884126984126985,4.082222222222223,3.8204761904761906,3.996031746031746,4.711111111111111,4.195238095238095,3.4376984126984125,3.180793650793651,3.3534126984126984,4.478174603174603,50.118095238095236
9,159,4.408650793650794,4.731904761904762,5.317063492063492,3.8943650793650795,3.582222222222222,3.869761904761905,4.898492063492063,4.358095238095238,3.2617460317460316,2.707063492063492,2.9015079365079366,4.235714285714286,48.16658730158729
9,161,3.8413492063492063,4.020476190476191,4.370793650793651,3.3024603174603175,3.3176190476190475,4.908968253968254,5.506507936507936,5.6531746031746035,3.7523809523809524,2.4121428571428574,2.203809523809524,3.3741269841269843,46.663809523809526
9,163,3.938888888888889,4.239444444444445,4.551746031746032,3.4485714285714284,3.4047619047619047,4.247936507936508,5.006349206349206,4.644047619047619,3.3869841269841268,2.6006349206349206,2.5045238095238096,3.6553174603174603,45.62920634920635
9,165,3.703968253968254,3.9576190476190476,4.2096825396825395,3.339126984126984,3.3983333333333334,4.676984126984127,5.4186507936507935,5.095,3.5473809523809523,2.504126984126984,2.3442857142857143,3.388809523809524,45.583968253968266
9,167,3.9574603174603173,4.22031746031746,4.573253968253968,3.4505555555555554,3.3776190476190475,4.281190476190476,5.003968253968254,4.874761904761905,3.413253968253968,2.471904761904762,2.453809523809524,3.6905555555555556,45.76865079365079
9,169,4.19515873015873,4.57563492063492,4.973809523809524,3.707063492063492,3.338968253968254,3.832222222222222,5.048571428571429,4.319523809523809,3.126190476190476,2.492777777777778,2.78015873015873,4.075,46.46507936507936
9,171,4.424206349206349,4.870873015873016,5.5304761904761905,4.042142857142857,3.4517460317460316,3.9753968253968255,5.2781746031746035,4.366825396825397,3.2526190476190475,2.6130158730158732,3.03984126984127,4.458333333333333,49.303650793650796
9,173,3.820079365079365,4.119285714285715,4.580873015873016,3.475,3.4065873015873014,5.247142857142857,6.133412698412698,6.021825396825397,3.962698412698413,2.413095238095238,2.235952380952381,3.492380952380952,48.908333333333346
9,175,4.053968253968254,4.29515873015873,4.676507936507936,3.4742063492063493,3.334047619047619,4.231031746031746,5.0036507936507935,4.986666666666666,3.4066666666666667,2.4234126984126982,2.4286507936507937,3.780952380952381,46.094920634920626
9,177,4.415873015873016,4.701666666666666,4.986984126984127,3.903174603174603,3.441031746031746,4.393412698412698,5.459603174603175,4.653492063492063,3.305079365079365,2.203968253968254,2.701825396825397,4.186587301587301,48.35269841269841
9,179,3.2583333333333333,3.458095238095238,3.7997619047619047,3.0937301587301587,3.6764285714285716,5.576031746031746,6.415238095238095,6.3221428571428575,5.102222222222222,2.921111111111111,2.026984126984127,2.9803174603174605,48.63039682539682
9,181,4.226190476190476,4.351111111111111,4.795,3.5616666666666665,3.3904761904761904,3.999285714285714,4.668730158730159,4.275873015873016,3.3586507936507934,2.793730158730159,2.744285714285714,3.9523809523809526,46.117380952380955
9,183,3.332777777777778,3.509126984126984,3.887857142857143,3.1655555555555557,3.6031746031746033,5.54936507936508,6.34468253968254,6.1902380952380955,4.793095238095238,2.8633333333333333,2.0725396825396825,3.0834126984126984,48.39515873015874
9,185,3.902936507936508,4.197380952380953,4.635952380952381,3.556825396825397,3.4388095238095238,5.456904761904762,6.409603174603174,6.121984126984127,4.175793650793651,2.4104761904761904,2.320952380952381,3.5961904761904764,50.22380952380953
9,187,5.8811904761904765,5.791269841269841,6.478253968253968,5.212142857142857,4.846190476190476,4.72031746031746,5.914206349206349,5.01468253968254,4.021111111111111,3.918730158730159,4.347777777777778,6.090634920634921,62.23650793650794
9,189,4.160714285714286,4.356984126984127,4.759444444444444,3.5643650793650794,3.365952380952381,4.067698412698412,4.746190476190476,4.355396825396825,3.3279365079365077,2.781825396825397,2.6923015873015874,3.836190476190476,46.01499999999999
9,191,3.1435714285714287,3.4185714285714286,3.7106349206349205,3.027857142857143,3.4944444444444445,5.467777777777778,6.403333333333333,6.626825396825397,5.858015873015873,3.311825396825397,1.9732539682539683,2.884126984126984,49.3202380952381
9,193,4.305873015873016,4.705396825396825,5.004206349206349,3.7903968253968254,3.28531746031746,4.197777777777778,5.3005555555555555,4.552936507936508,3.123015873015873,2.263968253968254,2.7637301587301586,4.244126984126984,47.53730158730159
9,195,4.581984126984127,4.746190476190476,5.116984126984127,3.9376984126984125,3.675952380952381,4.042063492063492,4.588650793650793,4.228650793650794,3.413730158730159,3.089444444444444,3.1675396825396827,4.412936507936508,49.001825396825396
